 ROUTE_INDEX, ADDRESS, TIME_1, TIME_2,TIME_3, DATETIME, DESTINY
10,ldn-bb4-link.telia.net (62.115.112.245),298.112 ms,216.138 ms, ,2020/09/29T09:23:33,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.155),451.608 ms,217.207 ms,413.326 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),517.151 ms,218.755 ms,213.158 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),496.142 ms,220.656 ms,215.712 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),214.767 ms,214.359 ms,414.118 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),252.764 ms,517.138 ms,432.845 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
16,ae26.lowdss-ban1.ja.net (146.97.35.246),273.844 ms,373.881 ms,336.030 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
17,uoc.ja.net (146.97.41.38),303.682 ms,236.342 ms,285.963 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),307.266 ms,266.805 ms,246.203 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),218.811 ms,344.408 ms,369.741 ms,2020/09/29T09:23:33,www.phil.cam.ac.uk
 1,192.168.0.1,26.713 ms,3.771 ms,3.127 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 3,bd07605a.virtua.com.br (189.7.96.90),20.674 ms,14.653 ms,15.743 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 4,embratel-t0-1-0-1-4003-uacc04.cas.embratel.net.br (200.213.44.9),22.040 ms,25.041 ms,23.800 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 5,ebt-h0-7-0-3-tcore01.cas.embratel.net.br (200.244.213.103),34.360 ms,32.397 ms,23.097 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 6,ebt-b11951-intl01.atl.embratel.net.br (200.230.230.16),137.664 ms,142.252 ms,144.925 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 7,atl-b24-link.telia.net (62.115.46.6),143.497 ms,149.773 ms,142.661 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 8,rest-bb1-link.telia.net (62.115.125.190),160.400 ms,170.908 ms,158.333 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 9,nyk-bb3-link.telia.net (62.115.141.245),229.539 ms,306.542 ms, ,2020/09/29T09:24:12,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.155),234.196 ms,288.557 ms,228.367 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),314.713 ms,552.255 ms,236.934 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),265.925 ms,700.422 ms,343.479 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),523.817 ms,,226.218 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),226.457 ms,235.458 ms,248.704 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
16,ae26.lowdss-ban1.ja.net (146.97.35.246),232.757 ms,305.744 ms,562.919 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
17,uoc.ja.net (146.97.41.38),236.458 ms,326.079 ms,409.178 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
18,, d-dw.s-dw.net.cam.ac.uk (193.60.88.2) 236.483 ms,232.289 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk,
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),388.670 ms,235.791 ms,237.779 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),275.059 ms,595.042 ms,237.240 ms,2020/09/29T09:24:12,www.phil.cam.ac.uk
 1,192.168.0.1,3.169 ms,2.700 ms,3.639 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 2,b123c401.virtua.com.br (177.35.196.1),357.141 ms,144.387 ms,58.949 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 3,bd07605a.virtua.com.br (189.7.96.90),15.044 ms,18.386 ms,12.984 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),36.521 ms,33.736 ms,36.897 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 6,ebt-p2-2-2-core01.bhe.embratel.net.br (200.244.24.1),307.714 ms,929.435 ms,33.155 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 7,ebt-b13111-intl01.nyk.embratel.net.br (200.230.220.94),165.717 ms,166.361 ms,164.354 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 8,nyk-b3-link.telia.net (62.115.45.242),158.168 ms,170.572 ms,165.945 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.155),232.740 ms,227.684 ms,225.168 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),230.185 ms,228.074 ms,227.047 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),230.079 ms,228.119 ms,239.906 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),439.398 ms,308.590 ms,506.551 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),250.733 ms,233.475 ms,229.997 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
16,ae26.lowdss-ban1.ja.net (146.97.35.246),823.887 ms,305.409 ms,720.821 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
17,uoc.ja.net (146.97.41.38),302.959 ms,235.413 ms,481.506 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
18,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),306.184 ms,298.379 ms, ,2020/09/29T09:24:54,www.phil.cam.ac.uk
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),284.624 ms,301.475 ms,821.207 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),306.943 ms,254.097 ms,238.964 ms,2020/09/29T09:24:54,www.phil.cam.ac.uk
 1,192.168.0.1,4.145 ms,7.732 ms,3.702 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 2,b123c401.virtua.com.br (177.35.196.1),37.782 ms,35.155 ms,38.725 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 3,bd07605a.virtua.com.br (189.7.96.90),16.709 ms,17.629 ms,19.012 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),36.919 ms,33.641 ms,36.554 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 6,ebt-p1-2-4-core01.bhe.embratel.net.br (200.244.24.3),311.898 ms,34.013 ms,33.810 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 7,ebt-b13111-intl01.nyk.embratel.net.br (200.230.220.94),162.995 ms,168.216 ms,163.993 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 8,nyk-b3-link.telia.net (62.115.45.242),159.039 ms,158.873 ms,161.402 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 9,nyk-bb3-link.telia.net (62.115.140.222),227.297 ms,747.156 ms,236.364 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
10,ldn-bb4-link.telia.net (62.115.112.245),230.821 ms,556.919 ms,1126.098 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.155),303.444 ms,224.847 ms,289.680 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),309.572 ms,611.360 ms,305.792 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),244.154 ms,589.645 ms,241.732 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),274.622 ms,289.113 ms,303.795 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),313.397 ms,336.992 ms,241.136 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
16,, ae26.lowdss-ban1.ja.net (146.97.35.246) 402.927 ms,374.176 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk,
17,uoc.ja.net (146.97.41.38),238.437 ms,410.039 ms,307.553 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),231.729 ms,289.114 ms,234.769 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),230.907 ms,237.517 ms,239.029 ms,2020/09/29T09:25:29,www.phil.cam.ac.uk
 1,192.168.0.1,2.732 ms,4.824 ms,3.136 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 2,b123c401.virtua.com.br (177.35.196.1),93.631 ms,112.133 ms,91.959 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 3,bd07605a.virtua.com.br (189.7.96.90),20.552 ms,22.144 ms,17.048 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),32.119 ms,40.583 ms,39.428 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 6,ebt-p3-2-4-core01.bhe.embratel.net.br (200.244.24.41),39.606 ms,33.386 ms,37.903 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 7,ebt-b13111-intl01.nyk.embratel.net.br (200.230.220.94),147.469 ms,159.130 ms,152.156 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 8,nyk-b3-link.telia.net (62.115.45.242),148.053 ms,148.788 ms,146.010 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
10,ldn-bb3-link.telia.net (62.115.113.21),223.191 ms,222.116 ms,221.154 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.151),217.790 ms,216.351 ms,252.098 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),310.769 ms,411.636 ms,301.561 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),310.409 ms,612.757 ms,215.648 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),500.675 ms,306.581 ms,308.559 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),302.979 ms,309.900 ms,306.490 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
16,ae26.lowdss-ban1.ja.net (146.97.35.246),406.589 ms,309.635 ms,229.642 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
17,uoc.ja.net (146.97.41.38),484.403 ms,221.345 ms,219.655 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
18,, d-dw.s-dw.net.cam.ac.uk (193.60.88.2) 224.329 ms, ,2020/09/29T09:26:04,www.phil.cam.ac.uk,
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),403.255 ms,300.813 ms,309.414 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),409.686 ms,305.514 ms,223.874 ms,2020/09/29T09:26:04,www.phil.cam.ac.uk
 1,192.168.0.1,3.466 ms,2.738 ms,3.303 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 2,b123c401.virtua.com.br (177.35.196.1),29.480 ms,27.385 ms,19.981 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 3,bd07605a.virtua.com.br (189.7.96.90),15.395 ms,13.943 ms,16.787 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 4,embratel-t0-1-0-1-4003-uacc04.cas.embratel.net.br (200.213.44.9),20.031 ms,19.259 ms,19.923 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 5,ebt-h0-7-0-3-tcore01.cas.embratel.net.br (200.244.213.103),30.001 ms,23.351 ms,23.143 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 6,ebt-b11951-intl01.atl.embratel.net.br (200.230.230.16),137.040 ms,142.521 ms,146.223 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 7,atl-b24-link.telia.net (62.115.46.6),139.430 ms,140.164 ms,138.094 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 8,rest-bb1-link.telia.net (62.115.125.190),158.987 ms,156.978 ms,160.259 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 9,nyk-bb3-link.telia.net (62.115.141.245),225.745 ms,225.854 ms,229.731 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
10,,,,ldn-bb4-link.telia.net (62.115.112.245) 340.574 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
11,ldn-b7-link.telia.net (62.115.138.155),299.180 ms,715.995 ms,224.972 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),226.610 ms,226.080 ms,244.531 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
13,ae24.londtt-sbr1.ja.net (146.97.35.193),304.784 ms,818.513 ms,242.367 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
14,ae28.londtw-sbr2.ja.net (146.97.33.62),477.297 ms,300.826 ms,821.774 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),230.842 ms,233.637 ms,227.957 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
16,ae26.lowdss-ban1.ja.net (146.97.35.246),228.003 ms,305.251 ms,308.688 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
17,uoc.ja.net (146.97.41.38),232.444 ms,381.868 ms,308.833 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
18,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),712.443 ms,308.470 ms,645.878 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),236.283 ms,229.369 ms,231.919 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),293.629 ms,306.462 ms,401.929 ms,2020/09/29T09:26:23,www.phil.cam.ac.uk
 1,192.168.0.1,3.644 ms,3.983 ms,2.888 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 2,b123c401.virtua.com.br (177.35.196.1),31.302 ms,164.247 ms,44.049 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 3,bd07605a.virtua.com.br (189.7.96.90),14.434 ms,20.474 ms,16.126 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),127.384 ms,124.105 ms,58.143 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 6,ebt-p2-2-2-core01.bhe.embratel.net.br (200.244.24.1),43.216 ms,33.811 ms,32.007 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 7,ebt-b13111-intl01.nyk.embratel.net.br (200.230.220.94),159.536 ms,159.631 ms,159.764 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 8,nyk-b3-link.telia.net (62.115.45.242),159.809 ms,156.215 ms,159.983 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 9,nyk-bb3-link.telia.net (62.115.140.222),358.987 ms,,,,2020/09/29T09:26:55,www.phil.cam.ac.uk
10,ldn-bb4-link.telia.net (62.115.112.245),334.602 ms,231.165 ms,228.983 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
11,ldn-b7-link.telia.net (62.115.138.155),256.617 ms,226.561 ms,227.210 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
12,jisc-ic-345130-ldn-b7.c.telia.net (62.115.175.107),262.332 ms,383.722 ms,231.869 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
13,ae24.londtt-sbr1.ja.net (146.97.35.193),304.136 ms,509.418 ms,307.862 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
14,ae28.londtw-sbr2.ja.net (146.97.33.62),312.176 ms,228.822 ms,229.747 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
15,ae31.lowdss-sbr1.ja.net (146.97.33.29),227.623 ms,639.626 ms,306.990 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
16,ae26.lowdss-ban1.ja.net (146.97.35.246),719.226 ms,406.361 ms,320.784 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
17,uoc.ja.net (146.97.41.38),395.888 ms,306.466 ms,718.471 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
18,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),305.870 ms,,480.292 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
19,d-dw.s-dw.net.cam.ac.uk (193.60.88.2),304.656 ms,309.405 ms,305.003 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
20,philos.falcon.csx.cam.ac.uk (131.111.15.58),305.765 ms,306.601 ms,409.980 ms,2020/09/29T09:26:55,www.phil.cam.ac.uk,
 1,192.168.0.1,3.660 ms,2.560 ms,3.203 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 2,b123c401.virtua.com.br (177.35.196.1),42.328 ms,37.041 ms,15.450 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 3,bd07605a.virtua.com.br (189.7.96.90),19.523 ms,15.676 ms,15.305 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),34.148 ms,35.195 ms,34.171 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 6,ebt-p3-2-4-core01.bhe.embratel.net.br (200.244.24.41),36.206 ms,35.085 ms,33.182 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 7,ebt-b1311-tcore01.rjo.embratel.net.br (200.244.212.130),36.243 ms,37.429 ms,38.966 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 8,ebt-h0-12-0-0-agg03.rjo.embratel.net.br (200.244.18.0),32.296 ms,35.067 ms,34.911 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 9,ideint-riojan-alexandremck-4-tge1-0-0.uninet.net.mx (187.174.64.2),142.134 ms,137.302 ms,139.007 ms,2020/09/29T09:27:50,www.adelaide.edu.au
11,te0-0-0-18.br04.mia02.pccwbtn.net (63.218.113.33),148.958 ms,141.489 ms,143.870 ms,2020/09/29T09:27:50,www.adelaide.edu.au
12,tenge0-3-0-2.br03.lax05.pccwbtn.net (63.223.43.102),732.862 ms,283.851 ms,226.914 ms,2020/09/29T09:27:50,www.adelaide.edu.au
13,tenge0-3-0-8.br03.lax05.pccwbtn.net (63.223.43.110),222.158 ms,253.383 ms,1026.768 ms,2020/09/29T09:27:50,www.adelaide.edu.au
15,xe-0-2-1.pe1.alxd.nsw.aarnet.net.au (202.158.194.172),417.007 ms,723.730 ms,412.840 ms,2020/09/29T09:27:50,www.adelaide.edu.au
16,et-3-3-0.pe1.rsby.nsw.aarnet.net.au (113.197.15.156),505.800 ms,462.064 ms,558.282 ms,2020/09/29T09:27:50,www.adelaide.edu.au
17,xe-1-1-0.pe1.eskp.nsw.aarnet.net.au (113.197.15.199),420.160 ms,519.015 ms,554.924 ms,2020/09/29T09:27:50,www.adelaide.edu.au
18,, et-5-3-0.pe1.wmlb.vic.aarnet.net.au (113.197.15.9) 845.621 ms,862.820 ms,2020/09/29T09:27:50,www.adelaide.edu.au,
19,et-0-3-0.pe1.adel.sa.aarnet.net.au (113.197.15.29),428.033 ms,432.089 ms,430.037 ms,2020/09/29T09:27:50,www.adelaide.edu.au
20,adelaide.vlan244.xe-5-0-4.pe1.adel.sa.aarnet.net.au (138.44.192.93),434.412 ms,446.665 ms,719.167 ms,2020/09/29T09:27:50,www.adelaide.edu.au
21,192.43.227.18,426.864 ms,773.263 ms,733.848 ms,2020/09/29T09:27:50,www.adelaide.edu.au
22,129.127.254.189,432.912 ms,438.040 ms,430.285 ms,2020/09/29T09:27:50,www.adelaide.edu.au
23,129.127.155.145,427.275 ms,638.822 ms,1024.172 ms,2020/09/29T09:27:50,www.adelaide.edu.au
24,online-media.adelaide.edu.au (129.127.149.1),428.600 ms,428.744 ms,554.926 ms,2020/09/29T09:27:50,www.adelaide.edu.au
 1,192.168.0.1,3.551 ms,3.420 ms,2.826 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 2,b123c401.virtua.com.br (177.35.196.1),26.899 ms,27.025 ms,20.297 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 3,bd07605a.virtua.com.br (189.7.96.90),14.688 ms,12.621 ms,15.651 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 4,embratel-t0-0-0-0-4004-uacc01.bhe.embratel.net.br (189.52.252.133),35.387 ms,33.323 ms,31.950 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 6,ebt-p1-2-4-core01.bhe.embratel.net.br (200.244.24.3),301.054 ms,50.954 ms,40.358 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 7,ebt-b1311-tcore01.rjo.embratel.net.br (200.244.212.130),58.428 ms,48.734 ms,41.538 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 8,ebt-h0-11-0-0-agg03.rjo.embratel.net.br (200.244.18.4),33.383 ms,33.827 ms,34.985 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 9,ideint-riojan-alexandremck-4-tge1-0-0.uninet.net.mx (187.174.64.2),138.589 ms,143.177 ms,139.128 ms,2020/09/29T09:28:40,www.adelaide.edu.au
11,te0-0-0-18.br04.mia02.pccwbtn.net (63.218.113.33),148.142 ms,143.398 ms,143.492 ms,2020/09/29T09:28:40,www.adelaide.edu.au
12,tenge0-3-0-2.br03.lax05.pccwbtn.net (63.223.43.102),212.001 ms,220.992 ms,320.918 ms,2020/09/29T09:28:40,www.adelaide.edu.au
13,tenge0-3-0-3.br03.lax05.pccwbtn.net (63.223.43.106),411.110 ms,212.463 ms,236.128 ms,2020/09/29T09:28:40,www.adelaide.edu.au
15,xe-0-2-1.pe1.alxd.nsw.aarnet.net.au (202.158.194.172),466.267 ms,533.578 ms,490.108 ms,2020/09/29T09:28:40,www.adelaide.edu.au
16,et-3-3-0.pe1.rsby.nsw.aarnet.net.au (113.197.15.156),716.223 ms,426.265 ms,428.255 ms,2020/09/29T09:28:40,www.adelaide.edu.au
17,xe-1-1-0.pe1.eskp.nsw.aarnet.net.au (113.197.15.199),414.619 ms,412.786 ms,413.979 ms,2020/09/29T09:28:40,www.adelaide.edu.au
18,et-5-3-0.pe1.wmlb.vic.aarnet.net.au (113.197.15.9),428.801 ms,547.391 ms,816.719 ms,2020/09/29T09:28:40,www.adelaide.edu.au
19,et-0-3-0.pe1.adel.sa.aarnet.net.au (113.197.15.29),512.447 ms,610.498 ms,496.665 ms,2020/09/29T09:28:40,www.adelaide.edu.au
20,, adelaide.vlan244.xe-5-0-4.pe1.adel.sa.aarnet.net.au (138.44.192.93) 449.147 ms,429.136 ms,2020/09/29T09:28:40,www.adelaide.edu.au,
21,192.43.227.18,433.834 ms,424.617 ms,428.617 ms,2020/09/29T09:28:40,www.adelaide.edu.au
22,129.127.254.189,479.508 ms,895.602 ms,438.467 ms,2020/09/29T09:28:40,www.adelaide.edu.au
23,129.127.155.145,562.890 ms,457.271 ms,615.748 ms,2020/09/29T09:28:40,www.adelaide.edu.au
24,online-media.adelaide.edu.au (129.127.149.1),1025.846 ms,915.229 ms,510.692 ms,2020/09/29T09:28:40,www.adelaide.edu.au
 1,192.168.0.1,2.674 ms,3.847 ms,2.967 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 2,b123c401.virtua.com.br (177.35.196.1),436.673 ms,109.329 ms,42.624 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 3,bd07605a.virtua.com.br (189.7.96.90),17.482 ms,14.363 ms,46.103 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 4,embratel-t0-1-0-1-4003-uacc04.cas.embratel.net.br (200.213.44.9),22.996 ms,20.999 ms,25.069 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 5,ebt-h0-7-0-3-tcore01.cas.embratel.net.br (200.244.213.103),23.896 ms,21.860 ms,31.757 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 6,ebt-b1191-tcore01.spo.embratel.net.br (200.230.252.130),27.209 ms,22.191 ms,25.212 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 7,ebt-b12-tcore01.spoph.embratel.net.br (200.230.158.29),24.938 ms,26.351 ms,30.487 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 8,ebt-h0-4-0-0-agg01.spoph.embratel.net.br (200.230.131.14),24.042 ms,24.086 ms,23.771 ms,2020/09/29T09:29:16,www.adelaide.edu.au
 9,ideint-saopau-penha-7-tge1-0-0.uninet.net.mx (187.174.64.6),136.150 ms,138.066 ms,139.185 ms,2020/09/29T09:29:16,www.adelaide.edu.au
11,te0-0-0-17.br04.mia02.pccwbtn.net (63.218.113.29),135.358 ms,145.544 ms,144.386 ms,2020/09/29T09:29:16,www.adelaide.edu.au
12,tenge0-3-0-2.br03.lax05.pccwbtn.net (63.223.43.102),454.323 ms,303.066 ms,211.527 ms,2020/09/29T09:29:16,www.adelaide.edu.au
13,tenge0-3-0-3.br03.lax05.pccwbtn.net (63.223.43.106),222.799 ms,212.554 ms,275.850 ms,2020/09/29T09:29:16,www.adelaide.edu.au
15,xe-0-2-1.pe1.alxd.nsw.aarnet.net.au (202.158.194.172),518.437 ms,411.180 ms,513.000 ms,2020/09/29T09:29:16,www.adelaide.edu.au
16,et-3-3-0.pe1.rsby.nsw.aarnet.net.au (113.197.15.156),426.208 ms,426.773 ms,424.070 ms,2020/09/29T09:29:16,www.adelaide.edu.au
17,xe-1-1-0.pe1.eskp.nsw.aarnet.net.au (113.197.15.199),412.296 ms,410.758 ms,414.345 ms,2020/09/29T09:29:16,www.adelaide.edu.au
18,et-5-3-0.pe1.wmlb.vic.aarnet.net.au (113.197.15.9),423.443 ms,421.995 ms,525.591 ms,2020/09/29T09:29:16,www.adelaide.edu.au
19,et-0-3-0.pe1.adel.sa.aarnet.net.au (113.197.15.29),717.161 ms,526.862 ms,430.182 ms,2020/09/29T09:29:16,www.adelaide.edu.au
20,adelaide.vlan244.xe-5-0-4.pe1.adel.sa.aarnet.net.au (138.44.192.93),427.094 ms,425.342 ms,441.676 ms,2020/09/29T09:29:16,www.adelaide.edu.au
21,192.43.227.18,427.156 ms,432.010 ms,423.596 ms,2020/09/29T09:29:16,www.adelaide.edu.au
22,129.127.254.189,425.809 ms,425.602 ms,724.152 ms,2020/09/29T09:29:16,www.adelaide.edu.au
